Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-09-15,183.3947800345529,185.78366282749022,176.96817314464047,179.30376679194836,179.30376679194836,286952,AAPL_SYN
2017-09-18,179.331555815185,184.66967022148327,179.08468451486095,184.4157998521395,184.4157998521395,199624,AAPL_SYN
2017-09-19,184.54253482769352,185.55860215757008,177.56927070334703,178.5523568881984,178.5523568881984,143181,AAPL_SYN
2017-09-20,179.12782292785184,184.40947418813406,178.2148277042614,183.47432530996707,183.47432530996707,245936,AAPL_SYN
2017-09-21,183.59780701146997,185.67264368969333,182.10258979897736,184.17274419916515,184.17274419916515,206158,AAPL_SYN
2017-09-22,184.67223038075898,187.4438706792919,181.21878350320685,183.98003503615436,183.98003503615436,79598,AAPL_SYN
2017-09-25,183.81584267893615,186.30250438192172,180.02602530454763,182.49481615363277,182.49481615363277,223537,AAPL_SYN
2017-09-26,183.21310684713558,184.5902772327349,182.3582819955418,183.73302657052074,183.73302657052074,220719,AAPL_SYN
2017-09-27,183.90984336743946,185.06602983405162,182.55668253731312,183.71162285051184,183.71162285051184,193812,AAPL_SYN
2017-09-28,183.81857164294325,191.9170583465818,179.0059565933974,187.02060967625115,187.02060967625115,262971,AAPL_SYN
2017-09-29,186.30802687884014,190.22375850800583,183.54772297674648,187.44658593387996,187.44658593387996,152125,AAPL_SYN
2017-10-02,187.60795261948775,190.49823557333383,185.09500079873263,187.98029632123485,187.98029632123485,216571,AAPL_SYN
2017-10-03,187.5111229254853,187.76461985195755,186.74315477667082,186.9959552462008,186.9959552462008,111252,AAPL_SYN
2017-10-04,186.63788638170774,187.52710506102252,186.02901069107364,186.91731777101572,186.91731777101572,222031,AAPL_SYN
2017-10-05,186.4600942947536,190.44313439012168,183.95158047633834,187.91504658225767,187.91504658225767,381460,AAPL_SYN
2017-10-06,187.31396182157124,187.8406213287293,182.49411942029627,183.00867400619285,183.00867400619285,135956,AAPL_SYN
2017-10-09,184.1752287972901,185.1059346451673,178.34352988296342,179.24934340208813,179.24934340208813,147628,AAPL_SYN
2017-10-10,179.96526836020905,182.40396726536662,179.0153408576227,181.4462227030047,181.4462227030047,150238,AAPL_SYN
2017-10-11,182.49155299140176,185.95829078865728,178.56397243029835,182.0217862075721,182.0217862075721,201608,AAPL_SYN
2017-10-12,181.35400560016055,181.81449745830687,181.12139464058095,181.5815945851739,181.5815945851739,132802,AAPL_SYN
2017-10-13,181.62040969376085,184.23464814169904,179.10798050716417,181.72082980278591,181.72082980278591,223287,AAPL_SYN
2017-10-16,181.01565796576097,184.45371578892113,179.3833878315664,182.80530786797993,182.80530786797993,259177,AAPL_SYN
2017-10-17,182.42377771935537,183.85424723491835,179.92230151938463,181.34430639927567,181.34430639927567,232348,AAPL_SYN
2017-10-18,180.84481509629325,182.46885077325408,177.61098387801002,179.22043215388828,179.22043215388828,103790,AAPL_SYN
2017-10-19,179.8869084978648,181.26492353015908,178.48187083199684,179.85967726070533,179.85967726070533,273068,AAPL_SYN
2017-10-20,179.64588003463186,180.47452728680935,176.37667411149894,177.1940117029407,177.1940117029407,267625,AAPL_SYN
2017-10-23,177.761942963414,182.44134762106427,173.75733365398813,178.42187148548325,178.42187148548325,257794,AAPL_SYN
2017-10-24,178.74523662465484,179.34576373125472,173.20025900471737,173.78411833280992,173.78411833280992,219686,AAPL_SYN
2017-10-25,174.9851258212854,177.18996896164512,174.5076884485756,176.7078312810389,176.7078312810389,208277,AAPL_SYN
2017-10-26,175.92354314052204,179.84072359788215,174.2167767606022,178.1127183852244,178.1127183852244,276783,AAPL_SYN
2017-10-27,178.78557475148278,180.8827595677762,176.8217775180252,178.91751311121325,178.91751311121325,378126,AAPL_SYN
2017-10-30,179.53286815959672,182.92004419327264,178.42133897316936,181.79451264681708,181.79451264681708,138176,AAPL_SYN
2017-10-31,181.26364785237755,189.52763482475223,178.5328652138384,186.71473025301103,186.71473025301103,281332,AAPL_SYN
2017-11-01,187.27887014075623,191.718044339317,185.39804612051395,189.8117825190777,189.8117825190777,187188,AAPL_SYN
2017-11-02,190.00319534292814,192.24899890383588,182.29529637994114,184.47576672979613,184.47576672979613,184380,AAPL_SYN
2017-11-03,184.34987515739294,186.18595139094688,179.08009965269972,180.88163310832624,180.88163310832624,112696,AAPL_SYN
2017-11-06,180.43452871894803,181.69443419496682,177.9445470545997,179.1958029813824,179.1958029813824,174671,AAPL_SYN
2017-11-07,178.8092187946306,179.57755067314815,178.58718122280587,179.35483557794666,179.35483557794666,136133,AAPL_SYN
2017-11-08,180.45776671216277,181.5979399853241,179.77064957709655,180.9091043218125,180.9091043218125,164092,AAPL_SYN
2017-11-09,180.90947490631052,183.2060578531723,176.66682260321127,178.93838322582806,178.93838322582806,131434,AAPL_SYN
2017-11-10,179.35824245966742,179.853134590717,179.0563817786146,179.5509495827605,179.5509495827605,164984,AAPL_SYN
2017-11-13,179.124929377752,180.19807279785243,176.4486651849122,177.51214636826705,177.51214636826705,167491,AAPL_SYN
2017-11-14,177.0968462572608,179.23575005183096,173.77017736837678,175.89456044310117,175.89456044310117,199742,AAPL_SYN
2017-11-15,176.46550617038858,177.89331115204206,170.7301173906883,172.12278485874344,172.12278485874344,109738,AAPL_SYN
2017-11-16,171.42590641100935,172.88254820261648,168.27696190977525,169.7191006154485,169.7191006154485,116446,AAPL_SYN
2017-11-17,169.5076914936924,170.32638639706408,165.4207683824449,166.2236016598011,166.2236016598011,219231,AAPL_SYN
2017-11-20,166.24057013627186,167.12278078558074,162.89739902152544,163.76648009252406,163.76648009252406,146123,AAPL_SYN
2017-11-21,163.8211973894703,167.6910756685608,162.73434833279865,166.585884676791,166.585884676791,281389,AAPL_SYN
2017-11-22,166.49638143681875,166.55894221794293,164.13015555088575,164.1918504077174,164.1918504077174,209054,AAPL_SYN
2017-11-23,164.38682155457573,171.76200763671272,163.86951130340725,171.22318397996878,171.22318397996878,238940,AAPL_SYN
2017-11-24,171.5790828856187,172.86413448091062,171.35711444616888,172.64079252885836,172.64079252885836,316615,AAPL_SYN
2017-11-27,173.021277753067,177.35060494008417,168.90209253272332,173.2265331248385,173.2265331248385,173407,AAPL_SYN
2017-11-28,172.71423099648814,175.87435187330738,167.85360973042785,170.98203696810563,170.98203696810563,158074,AAPL_SYN
2017-11-29,170.83628071572943,174.02593072497822,169.783985592163,172.96055079858206,172.96055079858206,262259,AAPL_SYN
2017-11-30,173.58049132657382,175.38083590644732,169.70273844755525,171.48131071646975,171.48131071646975,231056,AAPL_SYN
2017-12-01,171.94155653353167,173.50706154361464,170.32789612518536,171.89295865807406,171.89295865807406,181066,AAPL_SYN
2017-12-04,171.18500403926373,179.4870378611961,170.76726409474261,179.0501048407924,179.0501048407924,314674,AAPL_SYN
2017-12-05,179.23890237981485,179.76715393381892,178.33744734440015,178.8645957446856,178.8645957446856,179529,AAPL_SYN
2017-12-06,177.80309236612152,183.48132189832884,176.57053003354608,182.21815358426522,182.21815358426522,195623,AAPL_SYN
2017-12-07,182.24381075784152,185.93912708760513,176.64139309342346,180.2972392348383,180.2972392348383,194853,AAPL_SYN
2017-12-08,181.323725696329,182.93032688331917,178.68636216356938,180.2837487361329,180.2837487361329,139464,AAPL_SYN
2017-12-11,179.77107977872612,186.08730519130646,179.1731982364486,185.47046865684288,185.47046865684288,198774,AAPL_SYN
2017-12-12,185.0062417980673,186.30709505154522,182.4437341384637,183.73565337399052,183.73565337399052,315443,AAPL_SYN
2017-12-13,184.15679190733394,193.87137633638056,179.55576248047757,189.1457024477762,189.1457024477762,226093,AAPL_SYN
2017-12-14,188.27025961878073,191.79312710334983,187.84099264497038,191.35682258920534,191.35682258920534,195620,AAPL_SYN
2017-12-15,190.99357661321693,193.6808131902312,187.08973076195875,189.7596056455693,189.7596056455693,182871,AAPL_SYN
2017-12-18,190.09914695074423,192.52159423410936,189.3344387675294,191.75024421368218,191.75024421368218,217305,AAPL_SYN
2017-12-19,191.385370815095,197.37582738392211,188.8571781248307,194.80249463191427,194.80249463191427,251644,AAPL_SYN
2017-12-20,194.6645920054134,197.02577001532538,194.4543267575004,196.81318398467258,196.81318398467258,239589,AAPL_SYN
2017-12-21,197.2525806620416,199.0409683148933,190.35573546670116,192.0973836003936,192.0973836003936,172369,AAPL_SYN
2017-12-22,192.3403172995367,194.18292588628972,188.18042006037282,190.00061443543913,190.00061443543913,216927,AAPL_SYN
2017-12-25,190.15270141315557,191.414451331839,188.09513568188305,189.35156972636034,189.35156972636034,229055,AAPL_SYN
2017-12-26,189.15892971863346,191.16137034142508,187.2180061757051,189.21982199451827,189.21982199451827,136123,AAPL_SYN
2017-12-27,189.42989068959312,191.89863235491475,188.70735655923573,191.16946304993945,191.16946304993945,205420,AAPL_SYN
2017-12-28,191.09850131989026,193.70923592487887,189.19274176591486,191.79651531764642,191.79651531764642,90905,AAPL_SYN
2017-12-29,192.05993187967636,194.32986909030762,185.6739518813868,187.89466016032154,187.89466016032154,229352,AAPL_SYN
2018-01-01,187.61454753837455,189.23876041343786,187.48987959400384,189.11309669850573,189.11309669850573,244103,AAPL_SYN
2018-01-02,189.00951814618776,191.71533509345963,188.3327139103837,191.03129130353076,191.03129130353076,251692,AAPL_SYN
2018-01-03,190.46395255718915,195.18100202422067,188.1264383269535,192.8146384414877,192.8146384414877,168746,AAPL_SYN
2018-01-04,192.79438850248954,198.59253403063315,190.4612669608689,196.21798151854932,196.21798151854932,215924,AAPL_SYN
2018-01-05,195.74058266113616,199.77897394463795,194.8821050016563,198.9066107416522,198.9066107416522,319016,AAPL_SYN
2018-01-08,198.24183713082073,203.19178462696738,195.52587117555206,200.44562617498275,200.44562617498275,317912,AAPL_SYN
2018-01-09,200.60116866222978,202.73832591503265,198.18546472994328,200.3196224562724,200.3196224562724,191874,AAPL_SYN
2018-01-10,200.4474703110161,200.96471601930972,194.73680470627298,195.240614356271,195.240614356271,203550,AAPL_SYN
2018-01-11,195.69916060319528,199.154479095831,193.21655385948034,196.65968727182388,196.65968727182388,286021,AAPL_SYN
2018-01-12,196.4053322127613,198.36798500234758,195.44017135610534,197.39794631337978,197.39794631337978,114670,AAPL_SYN
2018-01-15,197.63959269523846,200.76455872581323,195.2220252147783,198.33844276986244,198.33844276986244,173185,AAPL_SYN
2018-01-16,198.666175768161,201.49642920241152,191.71222873911867,194.48288586529986,194.48288586529986,309509,AAPL_SYN
2018-01-17,194.74238854641305,197.7633206304676,188.3235114109852,191.29090248082588,191.29090248082588,272859,AAPL_SYN
2018-01-18,190.81708236646637,196.29944595640544,189.1335290231751,194.58266934781074,194.58266934781074,220737,AAPL_SYN
2018-01-19,194.66985998306097,196.15244201357496,193.0724169286132,194.5541174782559,194.5541174782559,114524,AAPL_SYN
2018-01-22,194.76665246006746,197.34918015025394,194.17063932510484,196.74710654941828,196.74710654941828,190653,AAPL_SYN
2018-01-23,196.75134357719907,197.2150109456209,196.4652135730263,196.9286231287293,196.9286231287293,157835,AAPL_SYN
2018-01-24,195.6959616113737,198.50188745966915,194.3188287784428,197.11477032229288,197.11477032229288,217888,AAPL_SYN
2018-01-25,197.2096749483988,203.53149924454158,193.87220377384375,200.14436297771,200.14436297771,146195,AAPL_SYN
2018-01-26,201.47283982405568,201.76361846526,198.33229146177388,198.61895118620018,198.61895118620018,135545,AAPL_SYN
2018-01-29,198.40441932036111,204.39464350910916,193.04085732528944,199.01458656962052,199.01458656962052,94227,AAPL_SYN
2018-01-30,198.57989268175908,199.25378509053968,196.99430723930078,197.66509522975306,197.66509522975306,297715,AAPL_SYN
2018-01-31,197.8864891655808,198.57544561491284,195.72684313036623,196.41066137608487,196.41066137608487,168794,AAPL_SYN
2018-02-01,196.59472460883654,196.7420262654965,195.40323968579398,195.54975838525,195.54975838525,205141,AAPL_SYN
2018-02-02,196.2494756054943,197.05221620374894,195.52606203315955,196.32851129057315,196.32851129057315,194030,AAPL_SYN
2018-02-05,195.5876451432249,197.16612822467872,193.3733422082467,194.9466521789516,194.9466521789516,133659,AAPL_SYN
2018-02-06,195.3743925740795,201.16251021142145,193.18680937800463,198.93505867221072,198.93505867221072,125000,AAPL_SYN
2018-02-07,199.28742561439998,199.8515149745854,195.689914532575,196.24539332416597,196.24539332416597,136623,AAPL_SYN
2018-02-08,196.16170651501128,196.82730513009784,195.0976573361944,195.76189936088002,195.76189936088002,150818,AAPL_SYN
2018-02-09,195.9608055788174,196.04181029836522,194.4231056743941,194.50350798785203,194.50350798785203,220874,AAPL_SYN
2018-02-12,195.10420726233767,199.12049141499327,195.06596758578743,199.08147220976306,199.08147220976306,147065,AAPL_SYN
2018-02-13,199.6024577000249,201.39699571635893,198.00078761913142,199.7937903250065,199.7937903250065,358076,AAPL_SYN
2018-02-14,199.10868584268485,204.33986117571993,197.95598861854785,203.163688380193,203.163688380193,278404,AAPL_SYN
2018-02-15,203.6635674670224,204.60050607565483,197.64683505339195,198.56029645546994,198.56029645546994,257905,AAPL_SYN
2018-02-16,198.5217626896923,202.56516157350651,195.46365158728872,199.49210294957354,199.49210294957354,186398,AAPL_SYN
2018-02-19,199.53571637076453,204.94395794107763,197.0308451937071,202.40309118064434,202.40309118064434,330253,AAPL_SYN
2018-02-20,202.44753707237595,204.15236452883428,201.0594050893917,202.762075832466,202.762075832466,180126,AAPL_SYN
2018-02-21,202.67068509160197,207.9834902458211,201.00818075618938,206.29128617854485,206.29128617854485,192311,AAPL_SYN
2018-02-22,207.02880279552534,208.99755019968939,202.76827114512017,204.71501551082272,204.71501551082272,206364,AAPL_SYN
2018-02-23,204.66360054047553,210.8665326888897,203.239280845373,209.40918693469192,209.40918693469192,248610,AAPL_SYN
2018-02-26,208.70585720125013,218.35527678493804,207.62765310930448,217.23302015840434,217.23302015840434,243049,AAPL_SYN
2018-02-27,216.97655712099993,219.1967767357099,213.88690174215807,216.0981328522229,216.0981328522229,164703,AAPL_SYN
2018-02-28,216.21397963618278,216.81947681641464,214.08827425293356,214.68950220511923,214.68950220511923,161416,AAPL_SYN
2018-03-01,215.48120073555097,225.64250509194036,209.7180113733261,219.76474934664463,219.76474934664463,243374,AAPL_SYN
2018-03-02,220.16236620345487,229.35430535592022,216.3073769471998,225.40747551673869,225.40747551673869,249901,AAPL_SYN
2018-03-05,224.8323244866778,225.2313836147427,223.26852382498768,223.6655119555109,223.6655119555109,169551,AAPL_SYN
2018-03-06,225.3330657805729,225.51883434081483,222.11289709227395,222.2961619753679,222.2961619753679,111654,AAPL_SYN
2018-03-07,222.47273758161663,223.29437115999028,220.5995421642347,221.41727773126956,221.41727773126956,180993,AAPL_SYN
2018-03-08,222.2644583670238,225.77498390162063,213.45621246846108,216.88172109674656,216.88172109674656,242100,AAPL_SYN
2018-03-09,216.7830088343382,218.55605937873662,212.11919850930724,213.86841079410348,213.86841079410348,366174,AAPL_SYN
2018-03-12,214.21061687624598,215.0486287893986,209.78928398198371,210.61322255300632,210.61322255300632,127999,AAPL_SYN
2018-03-13,211.14363205391143,212.3720272150437,206.96984185648523,208.1810009700406,208.1810009700406,167688,AAPL_SYN
2018-03-14,208.94181595344887,208.9757128299581,208.13264832693872,208.16641940995484,208.16641940995484,169900,AAPL_SYN
2018-03-15,208.8267451323393,211.453372909726,206.41096680080838,209.0351832951155,209.0351832951155,312978,AAPL_SYN
2018-03-16,209.5821428744546,215.15591510458694,208.74926967696945,214.3042762894667,214.3042762894667,192379,AAPL_SYN
2018-03-19,214.1017029877758,215.70201827197877,209.48409510687458,211.06168762436252,211.06168762436252,141773,AAPL_SYN
2018-03-20,210.69966657083913,215.06264421514305,210.1086496795765,214.46107649181485,214.46107649181485,236851,AAPL_SYN
2018-03-21,214.675070585955,217.68667449916745,210.84145436884486,213.84136247309203,213.84136247309203,169078,AAPL_SYN
2018-03-22,214.43998660814597,214.67187984465951,213.54544742419236,213.77662330632867,213.77662330632867,126918,AAPL_SYN
2018-03-23,213.63378586827136,218.56749634079796,211.25796321276434,216.16354027091435,216.16354027091435,142552,AAPL_SYN
2018-03-26,216.8542943002328,218.34037527734222,211.0201745484067,212.47625324425493,212.47625324425493,357520,AAPL_SYN
2018-03-27,213.40219293469724,216.85990183793214,210.41027428803687,213.86154305968088,213.86154305968088,222927,AAPL_SYN
2018-03-28,213.27364564260816,215.17478506393027,212.62767124104454,214.52502043278258,214.52502043278258,202387,AAPL_SYN
2018-03-29,213.98639913953505,219.2097753121586,211.10592866042933,216.29818587653648,216.29818587653648,178591,AAPL_SYN
2018-03-30,216.2070972647859,217.80916527354518,215.7891598078926,217.38894325839613,217.38894325839613,215921,AAPL_SYN
2018-04-02,217.58955803700778,229.39382147336022,214.38754255970542,226.06705245285846,226.06705245285846,215043,AAPL_SYN
2018-04-03,225.71129049700951,225.7606236437218,223.8655807823736,223.91452121376153,223.91452121376153,215964,AAPL_SYN
2018-04-04,224.822854660029,226.41287242366715,220.58447115737596,222.15562543915274,222.15562543915274,202988,AAPL_SYN
2018-04-05,222.4382519556987,225.7194661132519,216.84434630148766,220.0909348948467,220.0909348948467,264311,AAPL_SYN
2018-04-06,220.11698070802515,220.54274776391324,217.85569631208583,218.27790608955158,218.27790608955158,196611,AAPL_SYN
2018-04-09,217.3376241169394,217.81226555380096,215.72858317972577,216.20074179078566,216.20074179078566,138512,AAPL_SYN
2018-04-10,215.34730072407064,223.23277466849572,212.57176812786906,220.39221995351463,220.39221995351463,157431,AAPL_SYN
2018-04-11,220.57801671100586,225.7853918507555,220.28464096984604,225.48548901616084,225.48548901616084,97590,AAPL_SYN
2018-04-12,224.0428809132491,227.00224603673666,220.62107811537274,223.57425317118165,223.57425317118165,396595,AAPL_SYN
2018-04-13,224.25345212896474,229.05921942823863,216.036717450187,220.76778669327487,220.76778669327487,263905,AAPL_SYN
2018-04-16,220.66304087073755,223.564137812127,219.62644431880108,222.51882345308334,222.51882345308334,145940,AAPL_SYN
2018-04-17,224.68377114891288,225.04047023108643,220.34673432480218,220.69710433217347,220.69710433217347,176827,AAPL_SYN
2018-04-18,222.22515563282988,225.59218591506612,219.65621801251623,223.01412772474976,223.01412772474976,156179,AAPL_SYN
2018-04-19,222.89273060703565,225.19654420619062,221.53644192943182,223.8345247685284,223.8345247685284,334923,AAPL_SYN
2018-04-20,223.7631190912477,226.0183557701934,216.4550060671151,218.65879793089783,218.65879793089783,118765,AAPL_SYN
2018-04-23,219.31187590217954,224.72867383604813,218.75539987675916,224.15989657402795,224.15989657402795,203216,AAPL_SYN
2018-04-24,225.3052455622888,234.8366416738241,221.26535038085285,230.70001416976547,230.70001416976547,187976,AAPL_SYN
2018-04-25,229.56633418948255,230.22726961605701,227.93504296145883,228.5931766082193,228.5931766082193,260809,AAPL_SYN
2018-04-26,227.36811688149805,227.92525667818356,226.7529215512063,227.3099187399431,227.3099187399431,188310,AAPL_SYN
2018-04-27,226.88573469663115,229.06101203131715,226.2732523521919,228.4443222502133,228.4443222502133,105553,AAPL_SYN
2018-04-30,228.84369152692696,233.30637714196726,225.31160141163355,229.76014206224264,229.76014206224264,178894,AAPL_SYN
2018-05-01,230.10262730246865,235.9687157916679,226.4343819413664,232.26598269577133,232.26598269577133,139007,AAPL_SYN
2018-05-02,233.01139725052647,240.09915270017825,232.7701415513221,239.85081559348075,239.85081559348075,200884,AAPL_SYN
2018-05-03,238.98757030154903,242.7219962425714,235.5672946279911,239.29728803708227,239.29728803708227,322768,AAPL_SYN
2018-05-04,237.6345472017457,238.2524831674224,235.8054506076483,236.42022890556234,236.42022890556234,106300,AAPL_SYN
2018-05-07,237.028784642935,239.1146663478488,229.41342779975926,231.4502174449239,231.4502174449239,147686,AAPL_SYN
2018-05-08,230.87515882252927,231.49663069968832,228.29405038132424,228.91023305321514,228.91023305321514,161067,AAPL_SYN
2018-05-09,227.52407547085826,229.39375184889954,227.03310780669486,228.8998155148295,228.8998155148295,171021,AAPL_SYN
2018-05-10,228.99943070889347,238.34782100943985,226.3023636749845,235.5733291335972,235.5733291335972,253280,AAPL_SYN
2018-05-11,236.13388224598174,239.60454087689698,230.3361800239646,233.7721259323512,233.7721259323512,183977,AAPL_SYN
2018-05-14,233.6865252665676,236.1697345453784,232.2323636049181,234.709209027212,234.709209027212,226145,AAPL_SYN
2018-05-15,234.3868253294862,239.0804910042232,230.07348337255817,234.76027655002005,234.76027655002005,157075,AAPL_SYN
2018-05-16,234.64804078494944,242.48764281789104,231.5315251609678,239.309219007049,239.309219007049,211942,AAPL_SYN
2018-05-17,239.04316739270615,250.39970511678945,237.8376774426091,249.14328049671406,249.14328049671406,256766,AAPL_SYN
2018-05-18,248.13570985751537,249.64393798814072,245.6842466271328,247.1867064885398,247.1867064885398,151370,AAPL_SYN
2018-05-21,246.65672780033103,251.01117505549237,241.07320134696053,245.4055606526029,245.4055606526029,257135,AAPL_SYN
2018-05-22,245.78933561464345,253.93846589341655,241.510287101297,249.59319442396705,249.59319442396705,199248,AAPL_SYN
2018-05-23,249.83406074812646,255.66288417151623,246.6124990345417,252.40813033036724,252.40813033036724,282091,AAPL_SYN
2018-05-24,252.53538931459053,260.13240814506156,252.38778369093816,259.98045092156167,259.98045092156167,182348,AAPL_SYN
2018-05-25,259.2042934684232,264.9029269588716,256.838742409333,262.507232605971,262.507232605971,223620,AAPL_SYN
2018-05-28,262.3642949275666,263.4707295854304,260.0490896843108,261.1504051634914,261.1504051634914,192943,AAPL_SYN
2018-05-29,259.44478090665393,263.87381128504654,259.2900109076044,263.7164930255222,263.7164930255222,189242,AAPL_SYN
2018-05-30,263.85769474518247,273.05814661727743,259.36771843923947,268.4893549312758,268.4893549312758,214310,AAPL_SYN
2018-05-31,269.64025418405413,274.31401176625604,267.4569100786998,272.11066413795965,272.11066413795965,236223,AAPL_SYN
2018-06-01,270.9072829175284,274.9392281478069,270.3985181244275,274.4238592125364,274.4238592125364,126424,AAPL_SYN
2018-06-04,273.9414816125426,281.4034769735916,271.78508530235047,279.20564255347006,279.20564255347006,323390,AAPL_SYN
2018-06-05,279.48130796232545,285.108832323061,278.9129562836558,284.53021321792767,284.53021321792767,102135,AAPL_SYN
2018-06-06,285.59962796363413,292.91336848073854,283.6525713243915,290.9299725684852,290.9299725684852,154099,AAPL_SYN
2018-06-07,290.538766642511,296.8877165026732,287.74232262920884,294.0574054889333,294.0574054889333,189498,AAPL_SYN
2018-06-08,293.44672148161493,297.0449046066006,289.82629000777644,293.4241969415008,293.4241969415008,226285,AAPL_SYN
2018-06-11,291.69100786579185,300.7065044457034,285.2835888487796,294.24302660963224,294.24302660963224,340096,AAPL_SYN
2018-06-12,294.33433445433565,302.3328188555764,292.07537923346774,300.03014943125663,300.03014943125663,102233,AAPL_SYN
2018-06-13,301.8682025696796,301.87337705454974,296.3308269987626,296.3359066515792,296.3359066515792,164033,AAPL_SYN
2018-06-14,296.5824804654606,301.45245804816966,293.35110584179324,298.20342266623436,298.20342266623436,93080,AAPL_SYN
2018-06-15,298.1834916626961,305.23674714930644,289.4895615840071,296.50306820351136,296.50306820351136,198149,AAPL_SYN
2018-06-18,296.7895633835808,301.0595344898193,292.5087980561356,296.7786115968165,296.7786115968165,215538,AAPL_SYN
2018-06-19,296.76873598822147,303.64111256687363,296.1002268914462,302.9586598839626,302.9586598839626,342038,AAPL_SYN
2018-06-20,302.2197306499036,311.2473563848908,295.0316408937424,304.0165309612596,304.0165309612596,204478,AAPL_SYN
2018-06-21,304.76740307318283,305.3545421462149,303.79745169199515,304.3838518477129,304.3838518477129,282518,AAPL_SYN
2018-06-22,304.59000633372415,305.702960678347,296.98730991342677,298.0764641499648,298.0764641499648,240513,AAPL_SYN
2018-06-25,298.0922144375405,301.86206319807525,297.9754752203966,301.74389390600226,301.74389390600226,168374,AAPL_SYN
2018-06-26,300.86096167683854,306.9682257380123,298.89172568063526,304.97208108513786,304.97208108513786,119759,AAPL_SYN
2018-06-27,306.16468166527727,322.1613255342425,299.88979207110566,315.69118879359036,315.69118879359036,215933,AAPL_SYN
2018-06-28,316.3207111931961,317.5022755971103,313.1402876130904,314.31435761056514,314.31435761056514,116347,AAPL_SYN
2018-06-29,313.79298473714533,320.1438911821839,309.2259334291738,315.55124948278575,315.55124948278575,308658,AAPL_SYN
2018-07-02,316.49963073581245,318.81707636294044,314.62905950583564,316.9438795405383,316.9438795405383,185357,AAPL_SYN
2018-07-03,316.4707734449462,326.5014571226247,315.0781123839454,325.0709501302068,325.0709501302068,298095,AAPL_SYN
2018-07-04,324.3083302752597,329.83042319326034,319.2227076361007,324.7380617445034,324.7380617445034,165856,AAPL_SYN
2018-07-05,323.99794819088794,327.81550657382536,322.51658724566346,326.32351284320595,326.32351284320595,215593,AAPL_SYN
2018-07-06,324.5896889080164,330.9161520924013,323.3128105315478,329.6194873791351,329.6194873791351,211169,AAPL_SYN
2018-07-09,330.085776052268,333.2687397825352,327.5691428432586,330.74706478948787,330.74706478948787,193199,AAPL_SYN
2018-07-10,328.9301274083437,331.4311925021626,326.087828942242,328.5862795419035,328.5862795419035,168704,AAPL_SYN
2018-07-11,327.375330177478,331.0470997545363,326.0867429611806,329.74916883434673,329.74916883434673,225210,AAPL_SYN
2018-07-12,327.69589857183814,336.8149302934447,326.4426802815414,335.53174511539885,335.53174511539885,141970,AAPL_SYN
2018-07-13,335.4451077727278,339.8466950371322,325.9741830408454,330.30836789483084,330.30836789483084,128582,AAPL_SYN
2018-07-16,330.15941157715,332.47352119179055,328.848297935163,331.1584402537619,331.1584402537619,303370,AAPL_SYN
2018-07-17,330.8338756285751,330.9710783190218,327.5472935829576,327.6831896279006,327.6831896279006,253298,AAPL_SYN
2018-07-18,326.658284074627,337.73923342230944,323.0681814024641,334.0676983806157,334.0676983806157,200982,AAPL_SYN
2018-07-19,332.89288208469173,338.87385265596043,320.44219514486457,326.304799936723,326.304799936723,351796,AAPL_SYN
2018-07-20,326.7593782829866,329.5482548073084,320.83735944285206,323.59926453920593,323.59926453920593,178864,AAPL_SYN
2018-07-23,323.0647899386314,327.8626245007886,320.9020749798297,325.6823863851242,325.6823863851242,312120,AAPL_SYN
2018-07-24,325.9914833844562,337.2380440214019,322.8022827867618,333.97078131768666,333.97078131768666,208928,AAPL_SYN
2018-07-25,333.08383973159056,339.7870904468643,327.09339320054283,333.7840507599044,333.7840507599044,137273,AAPL_SYN
2018-07-26,333.96535832707593,335.8118702549773,329.2055918952707,331.0359067321343,331.0359067321343,375232,AAPL_SYN
2018-07-27,332.3302022125553,344.34732389446503,329.2176241042992,341.15212040561534,341.15212040561534,277987,AAPL_SYN
2018-07-30,341.75203552275514,345.53260439275414,329.9287215095784,333.619323755416,333.619323755416,188399,AAPL_SYN
2018-07-31,333.2065560979937,333.87529730536727,321.7709128690692,322.4180015884094,322.4180015884094,253541,AAPL_SYN
2018-08-01,322.6667783225077,325.65021424442403,321.8367069964828,324.8146175285616,324.8146175285616,170684,AAPL_SYN
2018-08-02,324.5801028287092,325.6982073070994,321.2994237529454,322.41005290392616,322.41005290392616,262804,AAPL_SYN
2018-08-03,322.4176748562191,324.83392445636656,315.03857598210254,317.4173523661097,317.4173523661097,85151,AAPL_SYN
2018-08-06,317.10728857188735,322.21570171987605,316.0362076534603,321.1310299671023,321.1310299671023,137616,AAPL_SYN
2018-08-07,320.9727105653248,324.27794201202084,319.2231293082625,322.519927075342,322.519927075342,277060,AAPL_SYN
2018-08-08,322.72514007364197,328.588267223984,314.00945533037066,319.81979954306513,319.81979954306513,180226,AAPL_SYN
2018-08-09,318.8667122025412,322.9140590181091,309.6048626778255,313.58517136532697,313.58517136532697,211521,AAPL_SYN
2018-08-10,312.62947775718277,322.9610983746618,307.82699886067473,318.07496820778175,318.07496820778175,122781,AAPL_SYN
2018-08-13,316.7499863217867,321.8596464632045,316.3973838834461,321.5017544113291,321.5017544113291,375640,AAPL_SYN
